tweet_id,Breed,Confidence,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count
696488710901260288,briard,0.369063,2016-02-08 00:20:23+00:00,Twitter for iPhone,12.0,10.0,None,,1166,2788
696713835009417216,Chesapeake_Bay_retriever,0.321589,2016-02-08 15:14:57+00:00,Twitter for iPhone,9.0,10.0,Trevith,pupper,757,2613
696754882863349760,toy_poodle,0.0983781,2016-02-08 17:58:03+00:00,Twitter for iPhone,10.0,10.0,Reptar,,396,1615
696886256886657024,kuvasz,0.383941,2016-02-09 02:40:05+00:00,Twitter for iPhone,12.0,10.0,None,,2016,5317
696894894812565505,Appenzeller,0.665628,2016-02-09 03:14:25+00:00,Twitter for iPhone,9.0,10.0,None,,758,2594
696900204696625153,Chihuahua,0.2977349999999999,2016-02-09 03:35:31+00:00,Twitter for iPhone,12.0,10.0,Rosie,,1156,3492
697242256848379904,Eskimo_dog,0.0635328,2016-02-10 02:14:42+00:00,Twitter for iPhone,10.0,10.0,Oakley,,751,2753
697255105972801536,Great_Dane,0.173989,2016-02-10 03:05:46+00:00,Twitter for iPhone,10.0,10.0,Charlie,,1315,3316
697259378236399616,Great_Dane,0.999223,,,,,,,1136,3611
697270446429966336,toy_poodle,0.880014,2016-02-10 04:06:43+00:00,Twitter for iPhone,10.0,10.0,Bentley,,2087,5131
697463031882764288,Labrador_retriever,0.999885,2016-02-10 16:51:59+00:00,Twitter for iPhone,11.0,10.0,None,,1552,3748
697575480820686848,whippet,0.119805,2016-02-11 00:18:49+00:00,Twitter for iPhone,8.0,10.0,Ole,,572,2250
697596423848730625,Shetland_sheepdog,0.621668,2016-02-11 01:42:02+00:00,Twitter for iPhone,11.0,10.0,None,pupper,1425,3306
697616773278015490,Lhasa,0.521931,2016-02-11 03:02:54+00:00,Twitter for iPhone,11.0,10.0,None,pupper,1144,3467
697943111201378304,Great_Dane,0.126924,2016-02-12 00:39:39+00:00,Twitter for iPhone,10.0,10.0,Cassie,,776,2638
697990423684476929,Pembroke,0.984783,2016-02-12 03:47:39+00:00,Twitter for iPhone,11.0,10.0,Doug,,1451,3592
697995514407682048,Staffordshire_bullterrier,0.2802219999999999,2016-02-12 04:07:53+00:00,Twitter for iPhone,11.0,10.0,None,,372,1665
698178924120031232,Chesapeake_Bay_retriever,0.3518679999999999,2016-02-12 16:16:41+00:00,Twitter for iPhone,10.0,10.0,Lily,,830,3084
698195409219559425,Labrador_retriever,0.64369,2016-02-12 17:22:12+00:00,Twitter for iPhone,9.0,10.0,Beau,,6750,18408
698262614669991936,Italian_greyhound,0.107948,2016-02-12 21:49:15+00:00,Twitter for iPhone,11.0,10.0,Franklin,,2268,5214
698342080612007937,boxer,0.8830479999999999,2016-02-13 03:05:01+00:00,Twitter for iPhone,11.0,10.0,Maximus,,1074,2485
698355670425473025,pug,0.990191,2016-02-13 03:59:01+00:00,Twitter for iPhone,10.0,10.0,Jessiga,,516,2046
698549713696649216,French_bulldog,0.998544,2016-02-13 16:50:04+00:00,Twitter for iPhone,9.0,10.0,Claude,,704,2536
698635131305795584,Samoyed,0.158464,2016-02-13 22:29:29+00:00,Twitter for iPhone,12.0,10.0,None,,388,1400
698703483621523456,Brittany_spaniel,0.931963,2016-02-14 03:01:06+00:00,Twitter for iPhone,7.0,10.0,Rusty,,425,1608
698710712454139905,Samoyed,0.329895,2016-02-14 03:29:49+00:00,Twitter for iPhone,10.0,10.0,Cuddles,,774,2710
698907974262222848,German_short-haired_pointer,0.983131,2016-02-14 16:33:40+00:00,Twitter for iPhone,10.0,10.0,None,,699,2787
698953797952008193,Italian_greyhound,0.382378,2016-02-14 19:35:46+00:00,Twitter for iPhone,11.0,10.0,CeCe,,1020,2975
698989035503689728,Norfolk_terrier,0.24634,2016-02-14 21:55:47+00:00,Twitter for iPhone,13.0,10.0,Oliver,,1113,3701
699036661657767936,Chihuahua,0.2229429999999999,2016-02-15 01:05:02+00:00,Twitter for iPhone,13.0,10.0,None,pupper,1345,2863
699072405256409088,Shih-Tzu,0.599587,2016-02-15 03:27:04+00:00,Twitter for iPhone,12.0,10.0,None,,1325,3296
699079609774645248,schipperke,0.667324,2016-02-15 03:55:41+00:00,Twitter for iPhone,8.0,10.0,Reagan,,745,2677
699323444782047232,Labrador_retriever,0.309696,2016-02-15 20:04:36+00:00,Twitter for iPhone,10.0,10.0,None,,983,3466
699370870310113280,cairn,0.337557,2016-02-15 23:13:03+00:00,Twitter for iPhone,11.0,10.0,Calbert,,497,2053
699413908797464576,Samoyed,0.517479,2016-02-16 02:04:04+00:00,Twitter for iPhone,11.0,10.0,Miley,,688,2258
699423671849451520,pug,0.99786,2016-02-16 02:42:52+00:00,Twitter for iPhone,10.0,10.0,None,,383,1505
699434518667751424,golden_retriever,0.836572,2016-02-16 03:25:58+00:00,Twitter for iPhone,12.0,10.0,None,pupper,577,2384
699446877801091073,Pembroke,0.9694,2016-02-16 04:15:05+00:00,Twitter for iPhone,12.0,10.0,Archie,,2938,6515
699775878809702401,Dandie_Dinmont,0.271683,2016-02-17 02:02:25+00:00,Twitter for iPhone,11.0,10.0,Fillup,,690,2150
699779630832685056,malinois,0.706038,2016-02-17 02:17:19+00:00,Twitter for iPhone,10.0,10.0,None,,1397,3039
699788877217865730,Border_terrier,0.35506,2016-02-17 02:54:04+00:00,Twitter for iPhone,12.0,10.0,Nala,,557,2458
699801817392291840,golden_retriever,0.808978,2016-02-17 03:45:29+00:00,Twitter for iPhone,11.0,10.0,Cooper,pupper,1088,3345
700002074055016451,Chihuahua,0.369488,2016-02-17 17:01:14+00:00,Twitter for iPhone,9.0,10.0,Thumas,,1529,3627
700029284593901568,West_Highland_white_terrier,0.726571,2016-02-17 18:49:22+00:00,Twitter for iPhone,10.0,10.0,Coops,,661,2262
700143752053182464,golden_retriever,0.53246,2016-02-18 02:24:13+00:00,Twitter for iPhone,10.0,10.0,None,pupper,3129,8282
700151421916807169,Italian_greyhound,0.176838,2016-02-18 02:54:41+00:00,Twitter for iPhone,11.0,10.0,None,pupper,754,2450
700167517596164096,beagle,0.1625849999999999,2016-02-18 03:58:39+00:00,Twitter for iPhone,10.0,10.0,Dotsy,,836,2903
700462010979500032,Pomeranian,0.110268,2016-02-18 23:28:52+00:00,Twitter for iPhone,6.0,10.0,Murphy,,2031,4537
700505138482569216,Norwegian_elkhound,0.160205,2016-02-19 02:20:14+00:00,Twitter for iPhone,12.0,10.0,Kaia,,646,2487
700518061187723268,American_Staffordshire_terrier,0.569501,2016-02-19 03:11:35+00:00,Twitter for iPhone,10.0,10.0,Vincent,,915,2887
700747788515020802,Great_Pyrenees,0.481333,,,,,,,10673,25130
700847567345688576,Rhodesian_ridgeback,0.2525139999999999,2016-02-20 01:00:55+00:00,Twitter for iPhone,10.0,10.0,Crouton,,558,2637
700864154249383937,kuvasz,0.8058569999999999,,,,,,,685,2828
700890391244103680,schipperke,0.1223559999999999,2016-02-20 03:51:05+00:00,Twitter for iPhone,11.0,10.0,Chet,,653,2437
701214700881756160,Chihuahua,0.615163,2016-02-21 01:19:47+00:00,Twitter for iPhone,12.0,10.0,None,,5812,13475
701545186879471618,Border_collie,0.280893,2016-02-21 23:13:01+00:00,Twitter for iPhone,10.0,10.0,Millie,pupper,680,2902
701570477911896070,Yorkshire_terrier,0.90799,2016-02-22 00:53:31+00:00,Twitter for iPhone,9.0,10.0,Yoda,,1055,3080
701601587219795968,Chihuahua,0.993661,2016-02-22 02:57:08+00:00,Twitter for iPhone,10.0,10.0,Coopson,,523,2299
701889187134500865,French_bulldog,0.902856,2016-02-22 21:59:57+00:00,Twitter for iPhone,11.0,10.0,Bilbo,,1558,3905
701952816642965504,toy_poodle,0.331707,2016-02-23 02:12:47+00:00,Twitter for iPhone,11.0,10.0,Rilo,,1149,4167
701981390485725185,Pomeranian,0.491022,2016-02-23 04:06:20+00:00,Twitter for iPhone,12.0,10.0,Fiji,,1106,3755
702217446468493312,golden_retriever,0.242419,2016-02-23 19:44:20+00:00,Twitter for iPhone,9.0,10.0,None,,1526,5268
702276748847800320,Boston_bull,0.697303,2016-02-23 23:39:59+00:00,Twitter for iPhone,11.0,10.0,None,,860,2706
702321140488925184,West_Highland_white_terrier,0.769159,2016-02-24 02:36:23+00:00,Twitter for iPhone,12.0,10.0,None,,1156,3604
702539513671897089,Pomeranian,0.714367,,,,,,,1091,3134
702598099714314240,kelpie,0.2191789999999999,2016-02-24 20:56:55+00:00,Twitter for iPhone,11.0,10.0,Sansa,pupper,3712,11332
702671118226825216,bloodhound,0.381227,2016-02-25 01:47:04+00:00,Twitter for iPhone,10.0,10.0,Rambo,,634,2398
702684942141153280,golden_retriever,0.514085,2016-02-25 02:42:00+00:00,Twitter for iPhone,11.0,10.0,Lucy,,1215,3516
703079050210877440,Pembroke,0.778503,,,,,,,3494,8064
703268521220972544,kuvasz,0.038243,2016-02-26 17:20:56+00:00,Twitter for iPhone,12.0,10.0,None,pupper,618,2152
703356393781329922,Border_collie,0.894842,2016-02-26 23:10:06+00:00,Twitter for iPhone,9.0,10.0,Socks,,429,2085
703382836347330562,golden_retriever,0.945664,2016-02-27 00:55:11+00:00,Twitter for iPhone,12.0,10.0,Charlie,,1285,3837
703425003149250560,miniature_pinscher,0.2928659999999999,2016-02-27 03:42:44+00:00,Twitter for iPhone,9.0,10.0,None,,1559,4162
703611486317502464,Pembroke,0.756441,2016-02-27 16:03:45+00:00,Twitter for iPhone,10.0,10.0,Scooter,pupper,1709,4229
703769065844768768,boxer,0.838994,2016-02-28 02:29:55+00:00,Twitter for iPhone,10.0,10.0,None,,1276,3621
703774238772166656,Labrador_retriever,0.990119,2016-02-28 02:50:28+00:00,Twitter for iPhone,10.0,10.0,None,,526,2020
704054845121142784,Great_Pyrenees,0.6679390000000001,,,,,,,1028,3201
704347321748819968,Brittany_spaniel,0.0829173,2016-02-29 16:47:42+00:00,Twitter for iPhone,10.0,10.0,Ralphson,pupper,393,1729
704364645503647744,Pembroke,0.980695,2016-02-29 17:56:32+00:00,Twitter for iPhone,12.0,10.0,Bisquick,,3999,8804
704480331685040129,Samoyed,0.979206,2016-03-01 01:36:14+00:00,Twitter for iPhone,11.0,10.0,Lucia,,1197,3723
704499785726889984,Chihuahua,0.3765409999999999,2016-03-01 02:53:32+00:00,Twitter for iPhone,12.0,10.0,None,,1124,3212
704761120771465216,Chihuahua,0.100418,2016-03-01 20:11:59+00:00,Twitter for iPhone,13.0,10.0,None,pupper,3257,7283
704847917308362754,golden_retriever,0.85724,2016-03-02 01:56:53+00:00,Twitter for iPhone,12.0,10.0,None,,1727,5594
704859558691414016,pug,0.284428,,,,,,,612,2462
704871453724954624,Norfolk_terrier,0.689504,2016-03-02 03:30:25+00:00,Twitter for iPhone,12.0,10.0,None,,1245,4585
705066031337840642,Airedale,0.868658,2016-03-02 16:23:36+00:00,Twitter for iPhone,12.0,10.0,Reese,,683,2378
705102439679201280,collie,0.457672,2016-03-02 18:48:16+00:00,Twitter for iPhone,10.0,10.0,Terrenth,,585,2342
705223444686888960,Chesapeake_Bay_retriever,0.0773733,2016-03-03 02:49:06+00:00,Twitter for iPhone,9.0,10.0,Bode,,900,2829
705239209544720384,Chihuahua,0.15795,2016-03-03 03:51:44+00:00,Twitter for iPhone,11.0,10.0,Jimothy,,854,3290
705428427625635840,Chihuahua,0.774792,2016-03-03 16:23:38+00:00,Twitter for iPhone,11.0,10.0,Ambrose,pupper,1931,4188
705442520700944385,Great_Pyrenees,0.309106,2016-03-03 17:19:38+00:00,Twitter for iPhone,12.0,10.0,Cooper,,1859,4877
705475953783398401,golden_retriever,0.908784,2016-03-03 19:32:29+00:00,Twitter for iPhone,12.0,10.0,Zara,,1045,3231
705591895322394625,basenji,0.877207,2016-03-04 03:13:11+00:00,Twitter for iPhone,11.0,10.0,None,,1308,3475
705786532653883392,Labrador_retriever,0.148496,2016-03-04 16:06:36+00:00,Twitter for iPhone,11.0,10.0,None,pupper,596,2132
705898680587526145,collie,0.808276,2016-03-04 23:32:15+00:00,Twitter for iPhone,10.0,10.0,Max,,643,2597
705970349788291072,golden_retriever,0.776346,2016-03-05 04:17:02+00:00,Twitter for iPhone,12.0,10.0,Lucy,,1008,3440
705975130514706432,Staffordshire_bullterrier,0.5877640000000001,2016-03-05 04:36:02+00:00,Twitter for iPhone,10.0,10.0,Adele,pupper,842,3397
706166467411222528,Samoyed,0.430418,2016-03-05 17:16:20+00:00,Twitter for iPhone,7.0,10.0,Dexter,,1819,5636
706265994973601792,papillon,0.743715,2016-03-05 23:51:49+00:00,Twitter for iPhone,11.0,10.0,Kara,,1030,2979
706291001778950144,Border_terrier,0.587101,2016-03-06 01:31:11+00:00,Twitter for iPhone,11.0,10.0,None,,522,1861
706310011488698368,Pembroke,0.6981649999999999,2016-03-06 02:46:44+00:00,Twitter for iPhone,12.0,10.0,None,pupper,9034,23443
706346369204748288,Tibetan_mastiff,0.956462,2016-03-06 05:11:12+00:00,Twitter for iPhone,12.0,10.0,Koda,,1035,3768
706516534877929472,golden_retriever,0.7726850000000001,2016-03-06 16:27:23+00:00,Twitter for iPhone,12.0,10.0,None,,1150,3404
706538006853918722,chow,0.541794,2016-03-06 17:52:42+00:00,Twitter for iPhone,11.0,10.0,Oliver,,1580,3778
706644897839910912,Chihuahua,0.132928,2016-03-07 00:57:27+00:00,Twitter for iPhone,9.0,10.0,Shadow,,1224,2814
706681918348251136,toy_poodle,0.717584,2016-03-07 03:24:33+00:00,Twitter for iPhone,12.0,10.0,Katie,,1103,3627
707014260413456384,Chihuahua,0.58378,2016-03-08 01:25:10+00:00,Twitter for iPhone,11.0,10.0,Ellie,,664,2502
707021089608753152,cocker_spaniel,0.559658,2016-03-08 01:52:18+00:00,Twitter for iPhone,12.0,10.0,Tucker,,1540,4433
707038192327901184,pug,0.642426,2016-03-08 03:00:15+00:00,Twitter for iPhone,10.0,10.0,Kathmandu,,900,2404
707059547140169728,Samoyed,0.8973120000000001,2016-03-08 04:25:07+00:00,Twitter for iPhone,11.0,10.0,Cupcake,,759,2796
707297311098011648,Blenheim_spaniel,0.370717,2016-03-08 20:09:54+00:00,Twitter for iPhone,10.0,10.0,Cassie,,903,3022
707315916783140866,Bernese_mountain_dog,0.979235,2016-03-08 21:23:50+00:00,Twitter for iPhone,10.0,10.0,Finnegus,pupper,727,2698
707377100785885184,golden_retriever,0.637225,2016-03-09 01:26:57+00:00,Twitter for iPhone,9.0,10.0,None,,1214,3603
707387676719185920,Chihuahua,0.888468,2016-03-09 02:08:59+00:00,Twitter for iPhone,10.0,10.0,Clarkus,,1490,3835
707411934438625280,Lakeland_terrier,0.7382770000000001,2016-03-09 03:45:22+00:00,Twitter for iPhone,11.0,10.0,None,pupper,673,2486
707420581654872064,kuvasz,0.149391,2016-03-09 04:19:44+00:00,Twitter for iPhone,4.0,10.0,Keurig,,789,2499
707610948723478529,golden_retriever,0.383223,2016-03-09 16:56:11+00:00,Twitter for iPhone,12.0,10.0,Harper,,7236,18557
707741517457260545,whippet,0.738371,2016-03-10 01:35:01+00:00,Twitter for iPhone,10.0,10.0,None,,696,2718
707776935007539200,miniature_pinscher,0.890426,2016-03-10 03:55:45+00:00,Twitter for iPhone,11.0,10.0,Sadie,,1079,3593
707969809498152960,toy_poodle,0.908491,2016-03-10 16:42:10+00:00,Twitter for iPhone,11.0,10.0,Rufus,,1097,2941
708026248782585858,malinois,0.7864680000000001,2016-03-10 20:26:26+00:00,Twitter for iPhone,13.0,10.0,None,,2166,4799
708109389455101952,Staffordshire_bullterrier,0.5161060000000001,2016-03-11 01:56:49+00:00,Twitter for iPhone,10.0,10.0,Remington,,610,2124
708119489313951744,Norwich_terrier,0.2644829999999999,2016-03-11 02:36:57+00:00,Twitter for iPhone,9.0,10.0,Cooper,,1102,2937
708130923141795840,French_bulldog,0.710354,2016-03-11 03:22:23+00:00,Twitter for iPhone,11.0,10.0,None,,943,3707
708149363256774660,Cardigan,0.350993,2016-03-11 04:35:39+00:00,Twitter for iPhone,10.0,10.0,Jebberson,,1727,4672
708349470027751425,basenji,0.187158,2016-03-11 17:50:48+00:00,Twitter for iPhone,11.0,10.0,River,,831,2568
708356463048204288,pug,0.871283,2016-03-11 18:18:36+00:00,Twitter for iPhone,10.0,10.0,Oliver,,1520,3929
708469915515297792,Chihuahua,0.748163,2016-03-12 01:49:25+00:00,Twitter for iPhone,11.0,10.0,Bobble,,926,3357
708479650088034305,Shih-Tzu,0.218479,2016-03-12 02:28:06+00:00,Twitter for iPhone,13.0,10.0,Bear,,765,2768
708711088997666817,German_short-haired_pointer,0.0526946,2016-03-12 17:47:45+00:00,Twitter for iPhone,11.0,10.0,Smokey,,834,2790
708738143638450176,Pomeranian,0.933457,2016-03-12 19:35:15+00:00,Twitter for iPhone,11.0,10.0,Coco,,917,2997
708810915978854401,golden_retriever,0.976139,2016-03-13 00:24:26+00:00,Twitter for iPhone,10.0,10.0,Mister,,7848,18036
708834316713893888,Eskimo_dog,0.283945,2016-03-13 01:57:25+00:00,Twitter for iPhone,10.0,10.0,Malikai,,571,1860
708845821941387268,schipperke,0.74564,2016-03-13 02:43:08+00:00,Twitter for iPhone,9.0,10.0,None,pupper,1015,3226
709042156699303936,Rottweiler,0.0681793,2016-03-13 15:43:18+00:00,Twitter for iPhone,9.0,10.0,Klevin,,1864,5197
709158332880297985,Siberian_husky,0.212957,2016-03-13 23:24:56+00:00,Twitter for iPhone,10.0,10.0,Rodney,,470,2236
709198395643068416,borzoi,0.4907829999999999,2016-03-14 02:04:08+00:00,Twitter for iPhone,11.0,10.0,None,,721,2634
709207347839836162,Chihuahua,0.948323,2016-03-14 02:39:42+00:00,Twitter for iPhone,11.0,10.0,Penny,,6567,13755
709225125749587968,Labrador_retriever,0.271109,2016-03-14 03:50:21+00:00,Twitter for iPhone,11.0,10.0,Walker,,647,2615
709409458133323776,Shetland_sheepdog,0.79745,2016-03-14 16:02:49+00:00,Twitter for iPhone,8.0,10.0,Billy,,788,2855
709449600415961088,Maltese_dog,0.780187,2016-03-14 18:42:20+00:00,Twitter for iPhone,10.0,10.0,Karma,,665,2420
709519240576036864,cocker_spaniel,0.4149819999999999,2016-03-14 23:19:03+00:00,Twitter for iPhone,9.0,10.0,Vince,,277,1620
709556954897764353,golden_retriever,0.790026,2016-03-15 01:48:55+00:00,Twitter for iPhone,12.0,10.0,Cecil,,1204,3593
709566166965075968,chow,0.999837,2016-03-15 02:25:31+00:00,Twitter for iPhone,12.0,10.0,Olaf,,1367,3865
709852847387627521,Chihuahua,0.945629,2016-03-15 21:24:41+00:00,Twitter for iPhone,12.0,10.0,None,,1336,3824
709918798883774466,Pembroke,0.956222,2016-03-16 01:46:45+00:00,Twitter for iPhone,12.0,10.0,Watson,,1215,3250
710117014656950272,toy_poodle,0.802092,2016-03-16 14:54:24+00:00,Twitter for iPhone,11.0,10.0,None,pupper,2233,5999
710140971284037632,Pekinese,0.95317,2016-03-16 16:29:35+00:00,Twitter for iPhone,8.0,10.0,Tater,,1008,3017
710153181850935296,cocker_spaniel,0.00271296,2016-03-16 17:18:07+00:00,Twitter for iPhone,11.0,10.0,Lacy,,1006,3153
710269109699739648,pug,0.415495,2016-03-17 00:58:46+00:00,Twitter for iPhone,13.0,10.0,None,,1257,2613
710272297844797440,Old_English_sheepdog,0.586307,,,,,,,1425,4945
710283270106132480,Shih-Tzu,0.932401,2016-03-17 01:55:02+00:00,Twitter for iPhone,11.0,10.0,Gunner,,580,2308
710588934686908417,Pembroke,0.982004,2016-03-17 22:09:38+00:00,Twitter for iPhone,12.0,10.0,Beemo,,2107,4968
710658690886586372,soft-coated_wheaten_terrier,0.948617,2016-03-18 02:46:49+00:00,Twitter for iPhone,11.0,10.0,None,,636,2529
710833117892898816,Pembroke,0.803742,2016-03-18 14:19:56+00:00,Twitter for iPhone,12.0,10.0,Sora,,606,2937
710844581445812225,Pembroke,0.200407,2016-03-18 15:05:29+00:00,Twitter for iPhone,10.0,10.0,Staniel,,779,2775
710997087345876993,malamute,0.28126,2016-03-19 01:11:29+00:00,Twitter for iPhone,12.0,10.0,Milo,,1561,4960
711008018775851008,French_bulldog,0.731405,2016-03-19 01:54:56+00:00,Twitter for iPhone,11.0,10.0,Chuckles,pupper,710,3275
711306686208872448,Dandie_Dinmont,0.0867925,2016-03-19 21:41:44+00:00,Twitter for iPhone,3.0,10.0,None,,819,3596
711363825979756544,Pembroke,0.7509060000000001,2016-03-20 01:28:47+00:00,Twitter for iPhone,11.0,10.0,None,,1287,3996
711732680602345472,Ibizan_hound,0.334929,2016-03-21 01:54:29+00:00,Twitter for iPhone,10.0,10.0,None,,4653,9756
711743778164514816,Lakeland_terrier,0.4595149999999999,2016-03-21 02:38:34+00:00,Twitter for iPhone,11.0,10.0,Roosevelt,,1101,3095
711998809858043904,kuvasz,0.0598951,,,,,,,138,0
712085617388212225,Shih-Tzu,0.625129,2016-03-22 01:16:55+00:00,Twitter for iPhone,11.0,10.0,Olive,,556,3531
712097430750289920,Labrador_retriever,0.720481,2016-03-22 02:03:52+00:00,Twitter for iPhone,10.0,10.0,None,,1172,4144
712438159032893441,Great_Pyrenees,0.069457,2016-03-23 00:37:48+00:00,Twitter for iPhone,11.0,10.0,Kane,,1756,5799
712668654853337088,Labrador_retriever,0.829058,2016-03-23 15:53:42+00:00,Twitter for iPhone,10.0,10.0,Sunny,,1367,4531
712717840512598017,Great_Pyrenees,0.732043,2016-03-23 19:09:09+00:00,Twitter for iPhone,10.0,10.0,None,,5616,13474
712809025985978368,Labrador_retriever,0.8686709999999999,2016-03-24 01:11:29+00:00,Twitter for iPhone,10.0,10.0,Stubert,,7602,20378
713175907180089344,malamute,0.4306239999999999,2016-03-25 01:29:21+00:00,Twitter for iPhone,10.0,10.0,Opie,,1630,4851
713177543487135744,whippet,0.734244,2016-03-25 01:35:51+00:00,Twitter for iPhone,10.0,10.0,Lance,,3183,7854
713411074226274305,Great_Pyrenees,0.720337,2016-03-25 17:03:49+00:00,Twitter for iPhone,11.0,10.0,None,,1440,4802
713761197720473600,Brittany_spaniel,0.797936,2016-03-26 16:15:05+00:00,Twitter for iPhone,12.0,10.0,Piper,,1541,5308
713900603437621249,golden_retriever,0.371816,2016-03-27 01:29:02+00:00,Twitter for iPhone,11.0,10.0,None,,829,3062
713919462244790272,Siberian_husky,0.4632229999999999,2016-03-27 02:43:58+00:00,Twitter for iPhone,12.0,10.0,Kanu,,869,3564
714141408463036416,Labrador_retriever,0.586951,2016-03-27 17:25:54+00:00,Twitter for iPhone,10.0,10.0,None,,1569,4673
714214115368108032,pug,0.533967,2016-03-27 22:14:49+00:00,Twitter for iPhone,13.0,10.0,None,,990,2480
714251586676113411,soft-coated_wheaten_terrier,0.751962,2016-03-28 00:43:43+00:00,Twitter for iPhone,8.0,10.0,Thumas,,940,3570
714258258790387713,collie,0.176758,2016-03-28 01:10:13+00:00,Twitter for iPhone,10.0,10.0,Travis,,808,3281
714606013974974464,Norfolk_terrier,0.293007,2016-03-29 00:12:05+00:00,Twitter for iPhone,12.0,10.0,None,,1038,3938
714957620017307648,Great_Pyrenees,0.2515159999999999,2016-03-29 23:29:14+00:00,Twitter for iPhone,10.0,10.0,Curtis,,1595,4503
714982300363173890,Brittany_spaniel,0.944376,2016-03-30 01:07:18+00:00,Twitter for iPhone,9.0,10.0,Calbert,,1166,4094
